text,label,clean_text
Fill in the blanks,FILL_FIELD,fill blank
Enter these details,FILL_FIELD,enter detail
Put this text in,FILL_FIELD,put text
Set this text,FILL_FIELD,set text
Write in the field,FILL_FIELD,write field
Populate the input,FILL_FIELD,populate input
Add relevant text,FILL_FIELD,add relevant text
Enter text,FILL_FIELD,enter text
Set text input,FILL_FIELD,set text input
Type text,FILL_FIELD,type text
Fill in,FILL_FIELD,fill
Fill in this field,FILL_FIELD,fill field
Show next,NEXT_ITEM,show next
Go forward one item,NEXT_ITEM,go forward one item
Move down,NEXT_ITEM,move
Display next item,NEXT_ITEM,display next item
Navigate to next,NEXT_ITEM,navigate next
Forward,NEXT_ITEM,forward
Return to next item,NEXT_ITEM,return next item
Scroll down,NEXT_ITEM,scroll
Go to the one after,NEXT_ITEM,go one
Next one,NEXT_ITEM,next one
Show me the next item,NEXT_ITEM,show next item
Move to next,NEXT_ITEM,move next
Subsequent,NEXT_ITEM,subsequent
Ahead,NEXT_ITEM,ahead
Next entry,NEXT_ITEM,next entry
Go forward a step,NEXT_ITEM,go forward step
Down one,NEXT_ITEM,one
Go to the next item in the list,NEXT_ITEM,go next item list
Following item,NEXT_ITEM,following item
Forward one,NEXT_ITEM,forward one
Show the item after,NEXT_ITEM,show item
Move to the item below,NEXT_ITEM,move item
Next in line,NEXT_ITEM,next line
Go to the subsequent item,NEXT_ITEM,go subsequent item
Succeeding item,NEXT_ITEM,succeeding item
Display the next,NEXT_ITEM,display next
Take me to the next,NEXT_ITEM,take next
Move down one,NEXT_ITEM,move one
After,NEXT_ITEM,
One forward,NEXT_ITEM,one forward
Next record,NEXT_ITEM,next record
Go to next one,NEXT_ITEM,go next one
Show the item following this,NEXT_ITEM,show item following
Move to the item that comes after,NEXT_ITEM,move item come
Get next,NEXT_ITEM,get next
Show me the one after,NEXT_ITEM,show one
Later item,NEXT_ITEM,later item
Forwards,NEXT_ITEM,forward
Go to the item just after,NEXT_ITEM,go item
Next selection,NEXT_ITEM,next selection
Show the next in order,NEXT_ITEM,show next order
Move down a notch,NEXT_ITEM,move notch
The one after,NEXT_ITEM,one
Go ahead an item,NEXT_ITEM,go ahead item
Next page,NEXT_ITEM,next page
Display the succeeding,NEXT_ITEM,display succeeding
Navigate forward,NEXT_ITEM,navigate forward
Down a level,NEXT_ITEM,level
Following record,NEXT_ITEM,following record
Step forward,NEXT_ITEM,step forward
Show following item,NEXT_ITEM,show following item
Move to the later item,NEXT_ITEM,move later item
Go to the next one,NEXT_ITEM,go next one
Next choice,NEXT_ITEM,next choice
Display the next entry,NEXT_ITEM,display next entry
Take me to the next available,NEXT_ITEM,take next available
Scroll forward,NEXT_ITEM,scroll forward
Go down,NEXT_ITEM,go
Show me the next selection,NEXT_ITEM,show next selection
The item after this one,NEXT_ITEM,item one
Go to the next displayed item,NEXT_ITEM,go next displayed item
Move ahead,NEXT_ITEM,move ahead
Next element,NEXT_ITEM,next element
Forward to the next,NEXT_ITEM,forward next
Show the item that is next,NEXT_ITEM,show item next
Move to the succeeding item,NEXT_ITEM,move succeeding item
Go to next item,NEXT_ITEM,go next item
Down arrow,NEXT_ITEM,arrow
Next context,NEXT_ITEM,next context
Display the next instance,NEXT_ITEM,display next instance
Go to the later one,NEXT_ITEM,go later one
Show next record,NEXT_ITEM,show next record
Move to the item immediately after,NEXT_ITEM,move item immediately
Succeeding element,NEXT_ITEM,succeeding element
Go to a subsequent item,NEXT_ITEM,go subsequent item
One item down,NEXT_ITEM,one item
Next instance,NEXT_ITEM,next instance
Show the item after this,NEXT_ITEM,show item
Move to the newer item,NEXT_ITEM,move newer item
Jump to next,NEXT_ITEM,jump next
Go to the next entry,NEXT_ITEM,go next entry
Forward a slide,NEXT_ITEM,forward slide
Show the element after,NEXT_ITEM,show element
Move to the newer item in the list,NEXT_ITEM,move newer item list
Go to next,NEXT_ITEM,go next
Next arrow,NEXT_ITEM,next arrow
Next entry in the list,NEXT_ITEM,next entry list
Display the next instance,NEXT_ITEM,display next instance
Go to the item after this one,NEXT_ITEM,go item one
Show next view,NEXT_ITEM,show next view
Move down in the list,NEXT_ITEM,move list
Next one please,NEXT_ITEM,next one please
Next object,NEXT_ITEM,next object
Go to the following,NEXT_ITEM,go following
Show the object after,NEXT_ITEM,show object
Next,NEXT_ITEM,next
Next item,NEXT_ITEM,next item
Down,NEXT_ITEM,
Go next,NEXT_ITEM,go next
Proced to the next,NEXT_ITEM,proced next
Show previous,PREVIOUS_ITEM,show previous
Go back one item,PREVIOUS_ITEM,go back one item
Move up,PREVIOUS_ITEM,move
Display previous item,PREVIOUS_ITEM,display previous item
Navigate to previous,PREVIOUS_ITEM,navigate previous
Last one,PREVIOUS_ITEM,last one
Return to previous item,PREVIOUS_ITEM,return previous item
Scroll up,PREVIOUS_ITEM,scroll
Go to the one before,PREVIOUS_ITEM,go one
Backward,PREVIOUS_ITEM,backward
Show me the previous item,PREVIOUS_ITEM,show previous item
Move to previous,PREVIOUS_ITEM,move previous
Prior,PREVIOUS_ITEM,prior
Back,PREVIOUS_ITEM,back
Previous entry,PREVIOUS_ITEM,previous entry
Go back a step,PREVIOUS_ITEM,go back step
Up one,PREVIOUS_ITEM,one
Go to the last item,PREVIOUS_ITEM,go last item
Former item,PREVIOUS_ITEM,former item
Back one,PREVIOUS_ITEM,back one
Show the item before,PREVIOUS_ITEM,show item
Move to the item above,PREVIOUS_ITEM,move item
Prev,PREVIOUS_ITEM,prev
Go to the prior item,PREVIOUS_ITEM,go prior item
Preceding item,PREVIOUS_ITEM,preceding item
Display the last item,PREVIOUS_ITEM,display last item
Take me to the previous,PREVIOUS_ITEM,take previous
Move up one,PREVIOUS_ITEM,move one
Before,PREVIOUS_ITEM,
One back,PREVIOUS_ITEM,one back
Previous record,PREVIOUS_ITEM,previous record
Go to prior,PREVIOUS_ITEM,go prior
Show the item preceding this,PREVIOUS_ITEM,show item preceding
Move to the item that came before,PREVIOUS_ITEM,move item came
Get previous,PREVIOUS_ITEM,get previous
Show me the one before,PREVIOUS_ITEM,show one
Earlier item,PREVIOUS_ITEM,earlier item
Backwards,PREVIOUS_ITEM,backwards
Go to the item just before,PREVIOUS_ITEM,go item
Previous selection,PREVIOUS_ITEM,previous selection
Show the last,PREVIOUS_ITEM,show last
Move up a notch,PREVIOUS_ITEM,move notch
The one before,PREVIOUS_ITEM,one
Go back an item,PREVIOUS_ITEM,go back item
Previous page,PREVIOUS_ITEM,previous page
Display the preceding,PREVIOUS_ITEM,display preceding
Navigate backward,PREVIOUS_ITEM,navigate backward
Up a level,PREVIOUS_ITEM,level
Prior record,PREVIOUS_ITEM,prior record
Step back,PREVIOUS_ITEM,step back
Show prior item,PREVIOUS_ITEM,show prior item
Move to the earlier item,PREVIOUS_ITEM,move earlier item
Go back to the last one,PREVIOUS_ITEM,go back last one
Previous choice,PREVIOUS_ITEM,previous choice
Display the previous entry,PREVIOUS_ITEM,display previous entry
Take me back to the previous,PREVIOUS_ITEM,take back previous
Scroll back,PREVIOUS_ITEM,scroll back
Go up,PREVIOUS_ITEM,go
Show me the previous selection,PREVIOUS_ITEM,show previous selection
The item before this one,PREVIOUS_ITEM,item one
Go to the last displayed item,PREVIOUS_ITEM,go last displayed item
Move backward,PREVIOUS_ITEM,move backward
Previous element,PREVIOUS_ITEM,previous element
Back to the previous,PREVIOUS_ITEM,back previous
Show the item that was before,PREVIOUS_ITEM,show item
Move to the former item,PREVIOUS_ITEM,move former item
Go back to previous item,PREVIOUS_ITEM,go back previous item
Up arrow,PREVIOUS_ITEM,arrow
Previous context,PREVIOUS_ITEM,previous context
Display the last viewed item,PREVIOUS_ITEM,display last viewed item
Go to the earlier one,PREVIOUS_ITEM,go earlier one
Show previous record,PREVIOUS_ITEM,show previous record
Move to the item immediately before,PREVIOUS_ITEM,move item immediately
Preceding element,PREVIOUS_ITEM,preceding element
Go back to a prior item,PREVIOUS_ITEM,go back prior item
One item up,PREVIOUS_ITEM,one item
Previous instance,PREVIOUS_ITEM,previous instance
Show the item prior,PREVIOUS_ITEM,show item prior
Move to the preceding item,PREVIOUS_ITEM,move preceding item
Jump to previous,PREVIOUS_ITEM,jump previous
Go to the previous entry,PREVIOUS_ITEM,go previous entry
Back a slide,PREVIOUS_ITEM,back slide
Show the element before,PREVIOUS_ITEM,show element
Move to the older item,PREVIOUS_ITEM,move older item
Go to last,PREVIOUS_ITEM,go last
Back arrow,PREVIOUS_ITEM,back arrow
Previous entry in the list,PREVIOUS_ITEM,previous entry list
Display the previous instance,PREVIOUS_ITEM,display previous instance
Go to the item before this,PREVIOUS_ITEM,go item
Show previous view,PREVIOUS_ITEM,show previous view
Move up in the list,PREVIOUS_ITEM,move list
Prior one,PREVIOUS_ITEM,prior one
Previous object,PREVIOUS_ITEM,previous object
Go to the preceding,PREVIOUS_ITEM,go preceding
Show the object before,PREVIOUS_ITEM,show object
Previous,PREVIOUS_ITEM,previous
Previous item,PREVIOUS_ITEM,previous item
Previous record,PREVIOUS_ITEM,previous record
Up,PREVIOUS_ITEM,
Go to previous item,PREVIOUS_ITEM,go previous item
Display details,VIEW_ITEM,display detail
Show me item information,VIEW_ITEM,show item information
Look at item,VIEW_ITEM,look item
See task details,VIEW_ITEM,see task detail
View more about this,VIEW_ITEM,view
Give me the item's specifics,VIEW_ITEM,give item specific
Check out item,VIEW_ITEM,check item
Present task view,VIEW_ITEM,present task view
Show full details,VIEW_ITEM,show full detail
What are the item details?,VIEW_ITEM,item detail
Examine item,VIEW_ITEM,examine item
Display the task,VIEW_ITEM,display task
Access details,VIEW_ITEM,access detail
Show me more about this item,VIEW_ITEM,show item
Inspect item,VIEW_ITEM,inspect item
Open task details,VIEW_ITEM,open task detail
Get item details,VIEW_ITEM,get item detail
Can I see item information?,VIEW_ITEM,see item information
Review item,VIEW_ITEM,review item
Provide task details,VIEW_ITEM,provide task detail
Details of item,VIEW_ITEM,detail item
View specific item,VIEW_ITEM,view specific item
Look up item,VIEW_ITEM,look item
Display details of this task,VIEW_ITEM,display detail task
Show item info,VIEW_ITEM,show item info
What details does this item have?,VIEW_ITEM,detail item
Check details of item,VIEW_ITEM,check detail item
View the task,VIEW_ITEM,view task
Retrieve item details,VIEW_ITEM,retrieve item detail
Present item details,VIEW_ITEM,present item detail
Find item info,VIEW_ITEM,find item info
Show task overview,VIEW_ITEM,show task overview
Access item details please,VIEW_ITEM,access item detail please
Can you show me item details?,VIEW_ITEM,show item detail
Delve into item,VIEW_ITEM,delve item
View the specifics of this task,VIEW_ITEM,view specific task
Show me the item's full details,VIEW_ITEM,show item full detail
Information about item,VIEW_ITEM,information item
See item,VIEW_ITEM,see item
Details for this task,VIEW_ITEM,detail task
Display all item details,VIEW_ITEM,display item detail
Tell me about the item,VIEW_ITEM,tell item
Investigate item,VIEW_ITEM,investigate item
Show the current task,VIEW_ITEM,show current task
Open item details,VIEW_ITEM,open item detail
What are the full details of this item?,VIEW_ITEM,full detail item
Explore item,VIEW_ITEM,explore item
Get task view,VIEW_ITEM,get task view
Give me item data,VIEW_ITEM,give item data
Show item properties,VIEW_ITEM,show item property
Examine the item,VIEW_ITEM,examine item
Display information on this task,VIEW_ITEM,display information task
Item details please,VIEW_ITEM,item detail please
View this particular item,VIEW_ITEM,view particular item
Lookup item details,VIEW_ITEM,lookup item detail
Present the task,VIEW_ITEM,present task
See full item information,VIEW_ITEM,see full item information
Query item details,VIEW_ITEM,query item detail
Get details on item,VIEW_ITEM,get detail item
Show me this task's details,VIEW_ITEM,show task detail
View the full item,VIEW_ITEM,view full item
Reveal item details,VIEW_ITEM,reveal item detail
Look at the item's info,VIEW_ITEM,look item info
Display the specifics of this task,VIEW_ITEM,display specific task
Read item details,VIEW_ITEM,read item detail
What's the info for this item?,VIEW_ITEM,whats info item
Scrutinize item,VIEW_ITEM,scrutinize item
View specific task,VIEW_ITEM,view specific task
Show specific item details,VIEW_ITEM,show specific item detail
Display the item's data,VIEW_ITEM,display item data
See the item's full info,VIEW_ITEM,see item full info
Present task info,VIEW_ITEM,present task info
Show the data for this item,VIEW_ITEM,show data item
Can you show me the task details?,VIEW_ITEM,show task detail
View item's attributes,VIEW_ITEM,view item attribute
Show item's characteristics,VIEW_ITEM,show item characteristic
Inspect the item's details,VIEW_ITEM,inspect item detail
Display details for task,VIEW_ITEM,display detail task
Get item info,VIEW_ITEM,get item info
Show more info on item,VIEW_ITEM,show info item
Review item details,VIEW_ITEM,review item detail
Access the task's details,VIEW_ITEM,access task detail
Give item specifics,VIEW_ITEM,give item specific
Show the item's overview,VIEW_ITEM,show item overview
Look at the item's full details,VIEW_ITEM,look item full detail
View details of task,VIEW_ITEM,view detail task
Show item description,VIEW_ITEM,show item description
What about the item?,VIEW_ITEM,item
Examine task details,VIEW_ITEM,examine task detail
Display full item data,VIEW_ITEM,display full item data
Show me the details of this item,VIEW_ITEM,show detail item
Open the item view,VIEW_ITEM,open item view
Give details about this task,VIEW_ITEM,give detail task
Show properties of item,VIEW_ITEM,show property item
View details,VIEW_ITEM,view detail
Show item details,VIEW_ITEM,show item detail
View item,VIEW_ITEM,view item
Display item,VIEW_ITEM,display item
View this task,VIEW_ITEM,view task
View more details,VIEW_ITEM,view detail
Access,GO_TO,access
Change page,GO_TO,change page
Open new tab,GO_TO,open new tab
Proceed to page,GO_TO,proceed page
Display page,GO_TO,display page
View tab,GO_TO,view tab
Switch to page,GO_TO,switch page
Bring up page,GO_TO,bring page
Go to another page,GO_TO,go another page
Navigate,GO_TO,navigate
Show me the page,GO_TO,show page
Open a different tab,GO_TO,open different tab
Go to specified page,GO_TO,go specified page
Display the page,GO_TO,display page
View a specific tab,GO_TO,view specific tab
Move to page,GO_TO,move page
Change to tab,GO_TO,change tab
Open a page,GO_TO,open page
Take me to page,GO_TO,take page
Present page,GO_TO,present page
Go to this page,GO_TO,go page
Switch to another page,GO_TO,switch another page
Open tab now,GO_TO,open tab
Show designated page,GO_TO,show designated page
View desired page,GO_TO,view desired page
Proceed to new page,GO_TO,proceed new page
Open new window,GO_TO,open new window
Go to the page,GO_TO,go page
Display selected page,GO_TO,display selected page
Move to another tab,GO_TO,move another tab
Go to section,GO_TO,go section
Switch to tab,GO_TO,switch tab
Open the tab,GO_TO,open tab
Take me to the page,GO_TO,take page
Present the page,GO_TO,present page
Go to specific page,GO_TO,go specific page
Change current page,GO_TO,change current page
Open new view,GO_TO,open new view
Show the relevant page,GO_TO,show relevant page
View chosen page,GO_TO,view chosen page
Jump to page,GO_TO,jump page
Navigate to tab,GO_TO,navigate tab
Open a specific tab,GO_TO,open specific tab
Go to that page,GO_TO,go page
Display the specified page,GO_TO,display specified page
Move to another section,GO_TO,move another section
Switch interface,GO_TO,switch interface
Open a view,GO_TO,open view
Take me there,GO_TO,take
Present the current page,GO_TO,present current page
Go to certain page,GO_TO,go certain page
Change active page,GO_TO,change active page
Open the requested tab,GO_TO,open requested tab
Show me a page,GO_TO,show page
View the section,GO_TO,view section
Proceed to tab,GO_TO,proceed tab
Open new panel,GO_TO,open new panel
Go to given page,GO_TO,go given page
Display the page you mentioned,GO_TO,display page mentioned
Switch to the page,GO_TO,switch page
Open a panel,GO_TO,open panel
Take me to a page,GO_TO,take page
Present the requested page,GO_TO,present requested page
Go to indicated page,GO_TO,go indicated page
Change view,GO_TO,change view
Open the target tab,GO_TO,open target tab
Show me any page,GO_TO,show page
View a particular page,GO_TO,view particular page
Jump to new page,GO_TO,jump new page
Navigate to particular page,GO_TO,navigate particular page
Open a window,GO_TO,open window
Go to the specified destination,GO_TO,go specified destination
Display the new page,GO_TO,display new page
Move to another location,GO_TO,move another location
Switch active tab,GO_TO,switch active tab
Open specified window,GO_TO,open specified window
Take me to a different page,GO_TO,take different page
Present the next page,GO_TO,present next page
Go to the destination page,GO_TO,go destination page
Change current view,GO_TO,change current view
Open this tab,GO_TO,open tab
Show the next page,GO_TO,show next page
View the upcoming page,GO_TO,view upcoming page
Proceed to new tab,GO_TO,proceed new tab
Open a browser tab,GO_TO,open browser tab
Go to a URL,GO_TO,go url
Display a different page,GO_TO,display different page
Move to a new page,GO_TO,move new page
Switch context,GO_TO,switch context
Open specific window,GO_TO,open specific window
Take me to the main page,GO_TO,take main page
Present the chosen page,GO_TO,present chosen page
Go to the start page,GO_TO,go start page
Change page,GO_TO,change page
Open an additional tab,GO_TO,open additional tab
Show me a different page,GO_TO,show different page
View the main page,GO_TO,view main page
Go to,GO_TO,go
Open,GO_TO,open
Navigate to,GO_TO,navigate
Pick this,SELECT_ITEM,pick
Choose task,SELECT_ITEM,choose task
Select the item,SELECT_ITEM,select item
Mark this item,SELECT_ITEM,mark item
Activate item,SELECT_ITEM,activate item
Click task,SELECT_ITEM,click task
Make this active,SELECT_ITEM,make active
Toggle this,SELECT_ITEM,toggle
Select the task,SELECT_ITEM,select task
Select this entry,SELECT_ITEM,select entry
Choose item,SELECT_ITEM,choose item
Engage this item,SELECT_ITEM,engage item
Hit this item,SELECT_ITEM,hit item
Opt for this task,SELECT_ITEM,opt task
Select current item,SELECT_ITEM,select current item
Switch this on,SELECT_ITEM,switch
Choose this record,SELECT_ITEM,choose record
Pick the item,SELECT_ITEM,pick item
Select it,SELECT_ITEM,select
Highlight this task,SELECT_ITEM,highlight task
Toggle the item,SELECT_ITEM,toggle item
Select that task,SELECT_ITEM,select task
Choose this element,SELECT_ITEM,choose element
Activate the item,SELECT_ITEM,activate item
Click on this,SELECT_ITEM,click
Select the current task,SELECT_ITEM,select current task
Mark this as selected,SELECT_ITEM,mark selected
Choose this item,SELECT_ITEM,choose item
Engage the task,SELECT_ITEM,engage task
Toggle current item,SELECT_ITEM,toggle current item
Select this particular item,SELECT_ITEM,select particular item
Pick a task,SELECT_ITEM,pick task
Choose that item,SELECT_ITEM,choose item
Highlight the item,SELECT_ITEM,highlight item
Click to select,SELECT_ITEM,click select
Select this field,SELECT_ITEM,select field
Switch item,SELECT_ITEM,switch item
Choose this option,SELECT_ITEM,choose option
Select the entry,SELECT_ITEM,select entry
Activate this task,SELECT_ITEM,activate task
Toggle the task,SELECT_ITEM,toggle task
Select specific item,SELECT_ITEM,select specific item
Choose the task,SELECT_ITEM,choose task
Mark the item,SELECT_ITEM,mark item
Click to activate,SELECT_ITEM,click activate
Select the displayed item,SELECT_ITEM,select displayed item
Toggle selection,SELECT_ITEM,toggle selection
Choose the item,SELECT_ITEM,choose item
Pick that item,SELECT_ITEM,pick item
Select this instance,SELECT_ITEM,select instance
Activate the task,SELECT_ITEM,activate task
Click here to select,SELECT_ITEM,click select
Select the current entry,SELECT_ITEM,select current entry
Mark as chosen,SELECT_ITEM,mark chosen
Choose the current item,SELECT_ITEM,choose current item
Engage the current item,SELECT_ITEM,engage current item
Toggle the current task,SELECT_ITEM,toggle current task
Select the highlighted item,SELECT_ITEM,select highlighted item
Pick the task,SELECT_ITEM,pick task
Choose this option here,SELECT_ITEM,choose option
Select this component,SELECT_ITEM,select component
Activate selected item,SELECT_ITEM,activate selected item
Click on the task,SELECT_ITEM,click task
Select this row,SELECT_ITEM,select row
Toggle item selection,SELECT_ITEM,toggle item selection
Choose this value,SELECT_ITEM,choose value
Select the indicated item,SELECT_ITEM,select indicated item
Mark the task,SELECT_ITEM,mark task
Click to choose,SELECT_ITEM,click choose
Select this element now,SELECT_ITEM,select element
Toggle this entry,SELECT_ITEM,toggle entry
Choose this specific task,SELECT_ITEM,choose specific task
Select the item presented,SELECT_ITEM,select item presented
Activate this component,SELECT_ITEM,activate component
Click on the currently viewed item,SELECT_ITEM,click currently viewed item
Select this choice,SELECT_ITEM,select choice
Toggle current selection,SELECT_ITEM,toggle current selection
Choose this selection,SELECT_ITEM,choose selection
Select the item on screen,SELECT_ITEM,select item screen
Mark this entry,SELECT_ITEM,mark entry
Click to toggle,SELECT_ITEM,click toggle
Select the highlighted task,SELECT_ITEM,select highlighted task
Toggle the chosen item,SELECT_ITEM,toggle chosen item
Choose the specific item,SELECT_ITEM,choose specific item
Select this data point,SELECT_ITEM,select data point
Activate the current task,SELECT_ITEM,activate current task
Click on item,SELECT_ITEM,click item
Select this particular task,SELECT_ITEM,select particular task
Toggle this option,SELECT_ITEM,toggle option
Choose the displayed item,SELECT_ITEM,choose displayed item
Select the entry shown,SELECT_ITEM,select entry shown
Mark the current item,SELECT_ITEM,mark current item
Click on the highlighted item,SELECT_ITEM,click highlighted item
Select this option to activate,SELECT_ITEM,select option activate
Toggle the data,SELECT_ITEM,toggle data
Choose this one,SELECT_ITEM,choose one
Click this item,SELECT_ITEM,click item
Select item,SELECT_ITEM,select item
Toggle,SELECT_ITEM,toggle
Select,SELECT_ITEM,select
Return,GO_BACK,return
Navigate back,GO_BACK,navigate back
Go to previous screen,GO_BACK,go previous screen
Take me back,GO_BACK,take back
Back up,GO_BACK,back
