text,label,clean_text
Reverse direction,GO_BACK,reverse direction
Go to the last page,GO_BACK,go last page
Step back,GO_BACK,step back
Return to previous,GO_BACK,return previous
Previous screen,GO_BACK,previous screen
Go to prior,GO_BACK,go prior
Undo last navigation,GO_BACK,undo last navigation
Back out,GO_BACK,back
Move back,GO_BACK,move back
Go to the previous view,GO_BACK,go previous view
One step back,GO_BACK,one step back
Go backwards,GO_BACK,go backwards
Backward,GO_BACK,backward
Return to the last screen,GO_BACK,return last screen
Go to the previous,GO_BACK,go previous
Return previous,GO_BACK,return previous
Previous view,GO_BACK,previous view
Go to the prior screen,GO_BACK,go prior screen
Take me to the previous page,GO_BACK,take previous page
Go back one,GO_BACK,go back one
Back a page,GO_BACK,back page
Return to the previous view,GO_BACK,return previous view
Go back to where I was,GO_BACK,go back
Revert,GO_BACK,revert
Previous section,GO_BACK,previous section
Go to the last view,GO_BACK,go last view
Backtrack,GO_BACK,backtrack
Navigate to the previous page,GO_BACK,navigate previous page
Go back one step,GO_BACK,go back one step
Return to the prior screen,GO_BACK,return prior screen
Back to the previous,GO_BACK,back previous
Previous state,GO_BACK,previous state
Go to the former page,GO_BACK,go former page
Move to previous,GO_BACK,move previous
Go to the page before,GO_BACK,go page
Go back to the last screen,GO_BACK,go back last screen
Return to the earlier page,GO_BACK,return earlier page
Previous location,GO_BACK,previous location
Go to the preceding page,GO_BACK,go preceding page
Back up a page,GO_BACK,back page
Return to the previous location,GO_BACK,return previous location
Go back one screen,GO_BACK,go back one screen
Back to last,GO_BACK,back last
Return to previous section,GO_BACK,return previous section
Go back to the prior view,GO_BACK,go back prior view
Backward one step,GO_BACK,backward one step
Navigate to the last page,GO_BACK,navigate last page
Go back a screen,GO_BACK,go back screen
Return to previous state,GO_BACK,return previous state
Back to the last screen,GO_BACK,back last screen
Previous context,GO_BACK,previous context
Go back to the last visited page,GO_BACK,go back last visited page
Return to the original screen,GO_BACK,return original screen
Previous entry,GO_BACK,previous entry
Go to the former view,GO_BACK,go former view
Move back a step,GO_BACK,move back step
Go to the page just before,GO_BACK,go page
Return to previous context,GO_BACK,return previous context
Back one screen,GO_BACK,back one screen
Previous position,GO_BACK,previous position
Go to the screen before,GO_BACK,go screen
Navigate to the prior view,GO_BACK,navigate prior view
Go back to the last context,GO_BACK,go back last context
Return to the earlier view,GO_BACK,return earlier view
Previous point,GO_BACK,previous point
Go to the page I was just on,GO_BACK,go page
Move back one page,GO_BACK,move back one page
Go to the previous tab,GO_BACK,go previous tab
Return to prior location,GO_BACK,return prior location
Back out of this,GO_BACK,back
Previous window,GO_BACK,previous window
Go to the screen I just left,GO_BACK,go screen left
Navigate to previous state,GO_BACK,navigate previous state
Go back to the last page I saw,GO_BACK,go back last page saw
Return to previous tab,GO_BACK,return previous tab
Back to previous window,GO_BACK,back previous window
Go to the earlier screen,GO_BACK,go earlier screen
Move to the previous view,GO_BACK,move previous view
Go to the last active page,GO_BACK,go last active page
Return to prior window,GO_BACK,return prior window
Previous panel,GO_BACK,previous panel
Go back a panel,GO_BACK,go back panel
Navigate to the previous panel,GO_BACK,navigate previous panel
Go back one tab,GO_BACK,go back one tab
Return to the prior tab,GO_BACK,return prior tab
Back to the previous panel,GO_BACK,back previous panel
Previous form,GO_BACK,previous form
Go back from here,GO_BACK,go back
Return to the previous form,GO_BACK,return previous form
Go back,GO_BACK,go back
Back,GO_BACK,back
Previous page,GO_BACK,previous page
Previous view,GO_BACK,previous view
Previous screen,GO_BACK,previous screen
Move back,GO_BACK,move back
Alter item,EDIT_ITEM,alter item
Edit the item,EDIT_ITEM,edit item
Update item,EDIT_ITEM,update item
Modify this item,EDIT_ITEM,modify item
Adjust item,EDIT_ITEM,adjust item
Revise item,EDIT_ITEM,revise item
Change item,EDIT_ITEM,change item
Edit current item,EDIT_ITEM,edit current item
Amend item,EDIT_ITEM,amend item
Correct item,EDIT_ITEM,correct item
Update this item,EDIT_ITEM,update item
Modify the item,EDIT_ITEM,modify item
Edit selected item,EDIT_ITEM,edit selected item
Change current item,EDIT_ITEM,change current item
Alter the item,EDIT_ITEM,alter item
Revise the item,EDIT_ITEM,revise item
Update current item,EDIT_ITEM,update current item
Modify this item,EDIT_ITEM,modify item
Adjust the item,EDIT_ITEM,adjust item
Correct the item,EDIT_ITEM,correct item
Edit this item,EDIT_ITEM,edit item
Change the item,EDIT_ITEM,change item
Amend the item,EDIT_ITEM,amend item
Update selected item,EDIT_ITEM,update selected item
Modify the item,EDIT_ITEM,modify item
Edit the item,EDIT_ITEM,edit item
Change specific item,EDIT_ITEM,change specific item
Alter selected item,EDIT_ITEM,alter selected item
Revise selected item,EDIT_ITEM,revise selected item
Update specific item,EDIT_ITEM,update specific item
Modify the current item,EDIT_ITEM,modify current item
Adjust this item,EDIT_ITEM,adjust item
Correct this item,EDIT_ITEM,correct item
Edit a item,EDIT_ITEM,edit item
Change this item,EDIT_ITEM,change item
Amend the item,EDIT_ITEM,amend item
Update the item,EDIT_ITEM,update item
Modify selected item,EDIT_ITEM,modify selected item
Adjust selected item,EDIT_ITEM,adjust selected item
Correct selected item,EDIT_ITEM,correct selected item
Edit current item,EDIT_ITEM,edit current item
Change the item,EDIT_ITEM,change item
Alter specific item,EDIT_ITEM,alter specific item
Revise the current item,EDIT_ITEM,revise current item
Update specific item,EDIT_ITEM,update specific item
Modify the displayed item,EDIT_ITEM,modify displayed item
Adjust the current item,EDIT_ITEM,adjust current item
Correct the current item,EDIT_ITEM,correct current item
Edit selected item,EDIT_ITEM,edit selected item
Change the current item,EDIT_ITEM,change current item
Amend selected item,EDIT_ITEM,amend selected item
Update the item,EDIT_ITEM,update item
Modify a item,EDIT_ITEM,modify item
Adjust current item,EDIT_ITEM,adjust current item
Correct current item,EDIT_ITEM,correct current item
Edit the active item,EDIT_ITEM,edit active item
Change the selected item,EDIT_ITEM,change selected item
Alter the current item,EDIT_ITEM,alter current item
Revise current item,EDIT_ITEM,revise current item
Update the current item,EDIT_ITEM,update current item
Modify the active item,EDIT_ITEM,modify active item
Adjust selected item,EDIT_ITEM,adjust selected item
Correct the selected item,EDIT_ITEM,correct selected item
Edit the current item,EDIT_ITEM,edit current item
Change the active item,EDIT_ITEM,change active item
Amend current item,EDIT_ITEM,amend current item
Update the selected item,EDIT_ITEM,update selected item
Modify the current item,EDIT_ITEM,modify current item
Adjust the active item,EDIT_ITEM,adjust active item
Correct the active item,EDIT_ITEM,correct active item
Edit active item,EDIT_ITEM,edit active item
Change the displayed item,EDIT_ITEM,change displayed item
Alter the selected item,EDIT_ITEM,alter selected item
Revise specific item,EDIT_ITEM,revise specific item
Update active item,EDIT_ITEM,update active item
Modify specific item,EDIT_ITEM,modify specific item
Adjust the displayed item,EDIT_ITEM,adjust displayed item
Correct specific item,EDIT_ITEM,correct specific item
Edit the highlighted item,EDIT_ITEM,edit highlighted item
Change the active item,EDIT_ITEM,change active item
Amend the selected item,EDIT_ITEM,amend selected item
Update the active item,EDIT_ITEM,update active item
Modify the highlighted item,EDIT_ITEM,modify highlighted item
Adjust specific item,EDIT_ITEM,adjust specific item
Correct the displayed item,EDIT_ITEM,correct displayed item
Edit the displayed item,EDIT_ITEM,edit displayed item
Change the specific item,EDIT_ITEM,change specific item
Alter the active item,EDIT_ITEM,alter active item
Revise the displayed item,EDIT_ITEM,revise displayed item
Update highlighted item,EDIT_ITEM,update highlighted item
Modify the current entry,EDIT_ITEM,modify current entry
Adjust the highlighted item,EDIT_ITEM,adjust highlighted item
Correct active item,EDIT_ITEM,correct active item
Edit the currently open item,EDIT_ITEM,edit currently open item
Change this entry,EDIT_ITEM,change entry
Change item,EDIT_ITEM,change item
Edit this item,EDIT_ITEM,edit item
Update item,EDIT_ITEM,update item
Modify item,EDIT_ITEM,modify item
Modify that item,EDIT_ITEM,modify item
Make item,CREATE_ITEM,make item
Generate item,CREATE_ITEM,generate item
Form new item,CREATE_ITEM,form new item
Add a new item,CREATE_ITEM,add new item
Produce item,CREATE_ITEM,produce item
Build item,CREATE_ITEM,build item
Start new item,CREATE_ITEM,start new item
Insert item,CREATE_ITEM,insert item
Compose item,CREATE_ITEM,compose item
Design item,CREATE_ITEM,design item
Create a new item,CREATE_ITEM,create new item
Put in item,CREATE_ITEM,put item
Develop item,CREATE_ITEM,develop item
Forge item,CREATE_ITEM,forge item
Begin new item,CREATE_ITEM,begin new item
New entry,CREATE_ITEM,new entry
Construct item,CREATE_ITEM,construct item
Fashion item,CREATE_ITEM,fashion item
Initiate new item,CREATE_ITEM,initiate new item
Add an entry,CREATE_ITEM,add entry
Establish item,CREATE_ITEM,establish item
Conceive item,CREATE_ITEM,conceive item
Start an item,CREATE_ITEM,start item
Create entry,CREATE_ITEM,create entry
Draft item,CREATE_ITEM,draft item
Invent item,CREATE_ITEM,invent item
Implement new item,CREATE_ITEM,implement new item
Add a record,CREATE_ITEM,add record
Set up item,CREATE_ITEM,set item
Engineer item,CREATE_ITEM,engineer item
Open new item,CREATE_ITEM,open new item
Create record,CREATE_ITEM,create record
Add another item,CREATE_ITEM,add another item
Add an item entry,CREATE_ITEM,add item entry
Form an item,CREATE_ITEM,form item
New item creation,CREATE_ITEM,new item creation
Insert new item,CREATE_ITEM,insert new item
Add an item item,CREATE_ITEM,add item item
Make a new item,CREATE_ITEM,make new item
Generate an item,CREATE_ITEM,generate item
Start a new item,CREATE_ITEM,start new item
Create an item entry,CREATE_ITEM,create item entry
Put a new item,CREATE_ITEM,put new item
Add new content,CREATE_ITEM,add new content
Form an item,CREATE_ITEM,form item
Build an item,CREATE_ITEM,build item
New item creation,CREATE_ITEM,new item creation
Insert an item,CREATE_ITEM,insert item
Add an item to the list,CREATE_ITEM,add item list
Make an item,CREATE_ITEM,make item
Produce an item,CREATE_ITEM,produce item
Begin an item,CREATE_ITEM,begin item
Create a new record,CREATE_ITEM,create new record
Add another item,CREATE_ITEM,add another item
Add item please,CREATE_ITEM,add item please
Form a new item,CREATE_ITEM,form new item
Create an item,CREATE_ITEM,create item
Start new record,CREATE_ITEM,start new record
Insert the item,CREATE_ITEM,insert item
Add a piece of content,CREATE_ITEM,add piece content
Make an item,CREATE_ITEM,make item
Generate an item,CREATE_ITEM,generate item
Begin a new item,CREATE_ITEM,begin new item
Create a record for,CREATE_ITEM,create record
Add a fresh item,CREATE_ITEM,add fresh item
Add item entry,CREATE_ITEM,add item entry
Form a new item,CREATE_ITEM,form new item
Build an item,CREATE_ITEM,build item
New entry creation,CREATE_ITEM,new entry creation
Insert new record,CREATE_ITEM,insert new record
Add an item entry,CREATE_ITEM,add item entry
Make a new item,CREATE_ITEM,make new item
Produce an item,CREATE_ITEM,produce item
Start a new entry,CREATE_ITEM,start new entry
Create a data item,CREATE_ITEM,create data item
Put an item,CREATE_ITEM,put item
Add an instance,CREATE_ITEM,add instance
Form an entry,CREATE_ITEM,form entry
Build an entry,CREATE_ITEM,build entry
New record,CREATE_ITEM,new record
Insert an item,CREATE_ITEM,insert item
Add a new item instance,CREATE_ITEM,add new item instance
Make an entry,CREATE_ITEM,make entry
Generate an entry,CREATE_ITEM,generate entry
Begin an item,CREATE_ITEM,begin item
Create a specific item,CREATE_ITEM,create specific item
Put in an item,CREATE_ITEM,put item
Add new data,CREATE_ITEM,add new data
Form a record,CREATE_ITEM,form record
Build a record,CREATE_ITEM,build record
New item here,CREATE_ITEM,new item
Insert the item,CREATE_ITEM,insert item
Add a new data item,CREATE_ITEM,add new data item
Make a record,CREATE_ITEM,make record
Produce a record,CREATE_ITEM,produce record
Start item creation,CREATE_ITEM,start item creation
Create an object,CREATE_ITEM,create object
Add item,CREATE_ITEM,add item
Create item,CREATE_ITEM,create item
Add item,CREATE_ITEM,add item
Erase item,DELETE_ITEM,erase item
Remove item,DELETE_ITEM,remove item
Delete the item,DELETE_ITEM,delete item
Clear item,DELETE_ITEM,clear item
Discard item,DELETE_ITEM,discard item
Take out item,DELETE_ITEM,take item
Delete current item,DELETE_ITEM,delete current item
Remove this item,DELETE_ITEM,remove item
Eliminate item,DELETE_ITEM,eliminate item
Wipe item,DELETE_ITEM,wipe item
Delete selected item,DELETE_ITEM,delete selected item
Remove current item,DELETE_ITEM,remove current item
Get rid of item,DELETE_ITEM,get rid item
Delete this entry,DELETE_ITEM,delete entry
Erase item,DELETE_ITEM,erase item
Remove the item,DELETE_ITEM,remove item
Delete the item,DELETE_ITEM,delete item
Clear item,DELETE_ITEM,clear item
Discard item,DELETE_ITEM,discard item
Take out item,DELETE_ITEM,take item
Delete specified item,DELETE_ITEM,delete specified item
Remove specified item,DELETE_ITEM,remove specified item
Eliminate item,DELETE_ITEM,eliminate item
Wipe item,DELETE_ITEM,wipe item
Delete selected item,DELETE_ITEM,delete selected item
Remove the item,DELETE_ITEM,remove item
Get rid of item,DELETE_ITEM,get rid item
Delete entry,DELETE_ITEM,delete entry
Erase current item,DELETE_ITEM,erase current item
Remove current item,DELETE_ITEM,remove current item
Delete the current item,DELETE_ITEM,delete current item
Clear current item,DELETE_ITEM,clear current item
Discard current item,DELETE_ITEM,discard current item
Take out current item,DELETE_ITEM,take current item
Delete specific item,DELETE_ITEM,delete specific item
Remove selected item,DELETE_ITEM,remove selected item
Eliminate current item,DELETE_ITEM,eliminate current item
Wipe current item,DELETE_ITEM,wipe current item
Delete active item,DELETE_ITEM,delete active item
Remove selected item,DELETE_ITEM,remove selected item
Get rid of current item,DELETE_ITEM,get rid current item
Delete the entry,DELETE_ITEM,delete entry
Erase selected item,DELETE_ITEM,erase selected item
Remove this entry,DELETE_ITEM,remove entry
Delete current entry,DELETE_ITEM,delete current entry
Clear selected item,DELETE_ITEM,clear selected item
Discard selected item,DELETE_ITEM,discard selected item
Take out this item,DELETE_ITEM,take item
Delete this specific item,DELETE_ITEM,delete specific item
Remove the specific item,DELETE_ITEM,remove specific item
Eliminate selected item,DELETE_ITEM,eliminate selected item
Wipe selected item,DELETE_ITEM,wipe selected item
Delete active item,DELETE_ITEM,delete active item
Remove the active item,DELETE_ITEM,remove active item
Get rid of selected item,DELETE_ITEM,get rid selected item
Delete the current record,DELETE_ITEM,delete current record
Erase current entry,DELETE_ITEM,erase current entry
Remove this record,DELETE_ITEM,remove record
Delete this record,DELETE_ITEM,delete record
Clear selected item,DELETE_ITEM,clear selected item
Discard the specific item,DELETE_ITEM,discard specific item
Take out selected item,DELETE_ITEM,take selected item
Delete specific item,DELETE_ITEM,delete specific item
Remove the chosen item,DELETE_ITEM,remove chosen item
Eliminate current item,DELETE_ITEM,eliminate current item
Wipe this item,DELETE_ITEM,wipe item
Delete the displayed item,DELETE_ITEM,delete displayed item
Remove the highlighted item,DELETE_ITEM,remove highlighted item
Get rid of this item,DELETE_ITEM,get rid item
Delete this item now,DELETE_ITEM,delete item
Erase the item,DELETE_ITEM,erase item
Remove that item,DELETE_ITEM,remove item
Delete the highlighted item,DELETE_ITEM,delete highlighted item
Clear the item,DELETE_ITEM,clear item
Discard the current item,DELETE_ITEM,discard current item
Take out this item,DELETE_ITEM,take item
Delete current entry please,DELETE_ITEM,delete current entry please
Remove the displayed item,DELETE_ITEM,remove displayed item
Eliminate this item,DELETE_ITEM,eliminate item
Wipe the item,DELETE_ITEM,wipe item
Delete this selected item,DELETE_ITEM,delete selected item
Remove this specific item,DELETE_ITEM,remove specific item
Get rid of the item,DELETE_ITEM,get rid item
Delete entry now,DELETE_ITEM,delete entry
Erase the item,DELETE_ITEM,erase item
Remove the active item,DELETE_ITEM,remove active item
Delete the currently displayed item,DELETE_ITEM,delete currently displayed item
Clear the item,DELETE_ITEM,clear item
Discard the highlighted item,DELETE_ITEM,discard highlighted item
Take out the specific item,DELETE_ITEM,take specific item
Delete this item forever,DELETE_ITEM,delete item forever
Remove the entry,DELETE_ITEM,remove entry
Eliminate the item,DELETE_ITEM,eliminate item
Wipe out this item,DELETE_ITEM,wipe item
Delete the highlighted item,DELETE_ITEM,delete highlighted item
Remove the particular item,DELETE_ITEM,remove particular item
Get rid of this entry,DELETE_ITEM,get rid entry
Delete the instance,DELETE_ITEM,delete instance
Remove this item,DELETE_ITEM,remove item
Delete,DELETE_ITEM,delete
Go back,UNDO,go back
Reverse,UNDO,reverse
Un-do that,UNDO,undo
Cancel last action,UNDO,cancel last action
Roll back,UNDO,roll back
Take it back,UNDO,take back
I want to undo,UNDO,want undo
Revert last change,UNDO,revert last change
Unmake that,UNDO,unmake
Previous state,UNDO,previous state
Restore,UNDO,restore
Undo the last thing,UNDO,undo last thing
Go to previous,UNDO,go previous
Undo my last command,UNDO,undo last command
Bring it back,UNDO,bring back
Remove last action,UNDO,remove last action
Un-do the last operation,UNDO,undo last operation
Retract last,UNDO,retract last
Set back,UNDO,set back
Undo that last step,UNDO,undo last step
Cancel previous,UNDO,cancel previous
Undo everything,UNDO,undo everything
Rewind,UNDO,rewind
Backtrack,UNDO,backtrack
Take back the last,UNDO,take back last
Undo the recent action,UNDO,undo recent action
Reverse last command,UNDO,reverse last command
Restore previous state,UNDO,restore previous state
Undo last operation,UNDO,undo last operation
Go back a step,UNDO,go back step
Uncommit,UNDO,uncommit
Cancel previous action,UNDO,cancel previous action
Undo the action,UNDO,undo action
Roll back the last change,UNDO,roll back last change
Revert to prior,UNDO,revert prior
Undo previous command,UNDO,undo previous command
Take that back,UNDO,take back
Make it as it was,UNDO,make
Undo the very last thing,UNDO,undo last thing
Restore to before,UNDO,restore
Undo last entry,UNDO,undo last entry
Go to the earlier version,UNDO,go earlier version
Cancel my last input,UNDO,cancel last input
Undo the change,UNDO,undo change
Revert the last action,UNDO,revert last action
Un-do the prior command,UNDO,undo prior command
Bring it to a previous form,UNDO,bring previous form
Undo current action,UNDO,undo current action
Back up,UNDO,back
Return to previous,UNDO,return previous
Undo recent,UNDO,undo recent
Restore the last state,UNDO,restore last state
Revert the current,UNDO,revert current
Take back the previous,UNDO,take back previous
Undo last edit,UNDO,undo last edit
Go back one step,UNDO,go back one step
Unperform,UNDO,unperform
Undo my last request,UNDO,undo last request
Bring to prior,UNDO,bring prior
Reverse the last action,UNDO,reverse last action
Undo the last modification,UNDO,undo last modification
Cancel the most recent action,UNDO,cancel recent action
Undo that step,UNDO,undo step
Reset,UNDO,reset
Undo current command,UNDO,undo current command
Go back to what it was,UNDO,go back
Undo the last process,UNDO,undo last process
Reverse the current,UNDO,reverse current
Undo the last entry,UNDO,undo last entry
Take back the most recent,UNDO,take back recent
Unsubmit,UNDO,unsubmit
Undo the previous action,UNDO,undo previous action
Go to the last stable state,UNDO,go last stable state
Undo last entry please,UNDO,undo last entry please
Cancel last step,UNDO,cancel last step
Undo the operation just done,UNDO,undo operation done
Revert to previous version,UNDO,revert previous version
Undo this,UNDO,undo
Make it like before,UNDO,make like
Undo the command I just gave,UNDO,undo command gave
Go back in time,UNDO,go back time
Undo last change please,UNDO,undo last change please
Revert to the old state,UNDO,revert old state
Undo the most recent command,UNDO,undo recent command
Cancel the last operation,UNDO,cancel last operation
Undo prior action,UNDO,undo prior action
Back one step,UNDO,back one step
Undo the effect,UNDO,undo effect
Revert previous,UNDO,revert previous
Un-execute,UNDO,unexecute
Undo that last one,UNDO,undo last one
Go to the earlier state,UNDO,go earlier state
Cancel the last change,UNDO,cancel last change
Undo last command please,UNDO,undo last command please
Undo,UNDO,undo
Undo please,UNDO,undo please
Undo last,UNDO,undo last
Undo last change,UNDO,undo last change
Revert,UNDO,revert
Take back,UNDO,take back
Say again,REPEAT,say
Execute again,REPEAT,execute
Run it back,REPEAT,run back
Can you repeat that?,REPEAT,repeat
Repeat the previous action,REPEAT,repeat previous action
Do the last thing again,REPEAT,last thing
Once more,REPEAT,
Reiterate,REPEAT,reiterate
Perform again,REPEAT,perform
Repeat previous command,REPEAT,repeat previous command
Again please,REPEAT,please
Repeat the action,REPEAT,repeat action
Carry out again,REPEAT,carry
Can you say that again?,REPEAT,say
Repeat what you just did,REPEAT,repeat
Run again,REPEAT,run
Echo,REPEAT,echo
Do it one more time,REPEAT,one time
Repeat last,REPEAT,repeat last
Say that once more,REPEAT,say
Re-execute,REPEAT,reexecute
Repeat the command,REPEAT,repeat command
Perform the last action again,REPEAT,perform last action
Repeat last thing,REPEAT,repeat last thing
Tell me again,REPEAT,tell
